student_id,age,gender,time_spent_on_videos,quiz_attempts,quiz_scores,forum_participation,assignment_completion_rate,engagement_level,final_exam_score,feedback_score,dropout_likelihood,education_level_Postgraduate,education_level_Undergraduate,course_name_Data Science,course_name_Machine Learning,course_name_Python Basics,course_name_Web Development,learning_style_Kinesthetic,learning_style_Reading/Writing,learning_style_Visual,engagement_score,learning_outcome_score,age_group_19–25,age_group_26–35,age_group_36–50,age_group_51+,learner_cluster
S05454,42,0,423,3,70,35,86,1,76,3,0,True,False,False,True,False,False,False,False,False,160.3,59.6,False,False,True,False,1
S05455,43,1,320,2,95,43,48,1,87,5,0,False,True,False,False,False,True,True,False,False,119.4,73.0,False,False,True,False,0
S05456,40,1,136,4,53,25,73,1,92,5,0,False,False,False,False,False,True,False,True,False,68.5,62.9,False,False,True,False,2
S05457,26,1,444,4,61,14,98,0,43,3,0,False,True,False,False,False,False,False,True,False,166.2,40.4,False,True,False,False,1
S05458,32,1,380,2,92,33,95,1,88,1,1,False,False,False,False,True,False,False,False,True,149.5,71.8,False,True,False,False,1
S05459,15,2,30,3,36,24,50,0,74,1,0,False,False,True,False,False,False,False,False,True,29.4,48.0,False,False,False,False,2
S05460,25,1,122,2,86,32,72,1,89,3,0,True,False,False,False,True,False,False,True,False,65.0,70.9,True,False,False,False,1
S05461,36,0,322,1,65,2,62,1,87,1,0,False,False,False,False,True,False,False,False,True,115.8,63.2,False,False,True,False,0
S05462,43,1,175,3,96,36,78,0,41,4,0,False,True,False,False,False,True,False,False,False,83.7,50.1,False,False,True,False,1
S05463,37,0,161,3,32,11,61,1,89,3,0,False,True,False,False,False,False,False,False,False,69.4,54.7,False,False,True,False,2
S05464,42,1,499,4,33,31,61,1,75,4,1,True,False,False,False,False,False,False,False,True,175.0,48.2,False,False,True,False,2
S05465,43,1,37,3,73,28,52,2,70,1,0,False,True,False,False,False,False,False,False,True,32.9,57.1,False,False,True,False,2
S05466,48,1,162,4,90,38,98,1,87,2,0,False,False,False,False,False,False,False,False,True,86.4,70.9,False,False,True,False,1
S05467,19,0,368,2,85,27,42,0,81,1,0,False,True,True,False,False,False,False,False,False,128.8,66.2,True,False,False,False,0
S05468,42,2,359,2,55,39,46,2,90,3,0,False,True,False,False,False,False,False,False,False,129.7,62.1,False,False,True,False,0
S05469,35,1,250,2,73,36,55,1,64,4,1,False,False,False,True,False,False,False,False,False,99.1,54.7,False,True,False,False,0
S05470,38,2,377,3,80,36,55,0,31,2,0,False,False,False,False,True,False,False,True,False,137.4,39.9,False,False,True,False,2
S05471,25,0,143,4,95,41,48,0,73,2,0,True,False,False,True,False,False,False,False,False,66.3,65.4,True,False,False,False,2
S05472,15,0,171,1,37,7,78,0,90,5,0,False,True,False,False,False,False,False,True,False,76.3,57.1,False,False,False,False,0
S05473,19,0,126,3,37,11,42,2,79,4,0,False,False,True,False,False,False,False,True,False,53.2,51.4,True,False,False,False,2
S05474,37,1,16,1,42,20,95,1,80,5,1,False,False,True,False,False,False,True,False,False,37.5,53.6,False,False,True,False,1
S05475,48,1,69,3,63,16,96,1,70,1,1,True,False,True,False,False,False,False,False,True,53.3,54.1,False,False,True,False,1
S05476,27,1,281,2,68,31,48,1,85,3,1,True,False,True,False,False,False,False,False,True,105.3,63.5,False,True,False,False,0
S05477,33,1,121,1,85,28,88,1,58,5,0,False,True,False,True,False,False,False,False,False,68.5,55.5,False,True,False,False,1
S05478,17,2,142,2,81,27,91,2,66,1,0,False,False,True,False,False,False,False,True,False,75.7,57.5,False,False,False,False,1
S05479,38,1,40,3,40,31,42,2,40,4,0,False,True,False,False,False,False,False,True,False,31.4,32.8,False,False,True,False,2
S05480,48,1,217,3,60,47,68,1,50,4,1,False,True,False,False,False,True,False,False,False,95.5,43.8,False,False,True,False,2
S05481,16,0,481,1,47,28,91,2,47,2,1,False,False,False,True,False,False,False,True,False,177.4,38.0,False,False,False,False,1
S05482,28,0,223,2,87,48,76,1,79,4,0,False,False,False,True,False,False,False,False,True,99.7,66.4,False,True,False,False,1
S05483,29,0,110,2,59,42,45,0,52,4,0,False,False,False,False,True,False,False,False,True,55.3,44.5,False,True,False,False,0
S05484,34,0,310,2,66,14,51,2,65,1,1,False,True,True,False,False,False,True,False,False,111.5,52.5,False,True,False,False,0
S05485,23,0,220,4,40,20,96,2,82,1,0,False,False,True,False,False,False,False,False,False,99.6,53.2,True,False,False,False,1
S05486,45,0,193,2,77,47,61,2,43,2,1,True,False,False,False,False,True,False,True,False,86.0,45.0,False,False,True,False,0
S05487,42,0,473,4,64,3,58,2,95,5,0,False,True,True,False,False,False,True,False,False,160.7,67.7,False,False,True,False,2
S05488,18,2,51,1,65,16,83,1,38,1,0,False,True,False,True,False,False,False,False,True,43.6,38.7,False,False,False,False,1
S05489,34,0,167,3,91,39,71,1,48,3,0,False,True,True,False,False,False,False,False,False,79.8,51.9,False,True,False,False,2
S05490,39,0,194,4,54,41,47,1,85,5,0,False,True,False,False,False,True,False,False,False,81.3,59.7,False,False,True,False,2
S05491,42,2,456,1,39,2,47,2,37,3,0,False,True,False,True,False,False,False,False,True,151.5,30.8,False,False,True,False,0
S05492,18,1,279,1,89,32,56,2,75,3,0,False,False,True,False,False,False,True,False,False,107.1,64.8,False,False,False,False,0
S05493,27,2,335,3,91,26,61,1,60,4,0,False,False,False,True,False,False,True,False,False,124.6,58.1,False,True,False,False,2
S05494,43,1,150,3,71,4,56,0,85,4,0,False,False,False,True,False,False,False,False,False,63.2,64.6,False,False,True,False,2
S05495,18,0,230,1,59,0,90,1,63,5,0,False,True,False,False,False,False,False,False,True,96.2,50.2,False,False,False,False,1
S05496,41,0,101,3,78,22,48,0,57,1,1,True,False,False,True,False,False,False,True,False,49.7,52.1,False,False,True,False,2
S05497,34,1,248,3,49,42,51,1,95,4,0,True,False,False,False,False,False,False,False,False,98.7,63.0,False,True,False,False,2
S05498,18,1,31,1,92,7,95,2,38,4,1,False,False,False,False,False,True,False,False,False,39.4,47.4,False,False,False,False,1
S05499,33,0,438,2,43,44,95,2,43,4,0,False,True,False,True,False,False,False,True,False,169.1,35.2,False,True,False,False,1
S05500,33,0,85,3,85,35,44,1,46,4,1,False,True,False,True,False,False,False,False,False,46.3,49.3,False,True,False,False,2
S05501,26,1,254,4,72,9,62,2,31,3,0,True,False,False,False,True,False,False,False,False,97.4,37.7,False,True,False,False,2
S05502,49,1,104,3,73,7,48,0,94,4,0,True,False,False,False,True,False,False,True,False,47.6,69.7,False,False,True,False,2
S05503,27,1,393,3,72,23,94,2,92,2,1,False,False,True,False,False,False,True,False,False,151.3,68.0,False,True,False,False,1
S05504,41,1,285,4,66,45,93,1,67,4,0,True,False,True,False,False,False,False,False,False,123.2,54.1,False,False,True,False,1
S05505,15,0,275,2,58,17,40,2,70,4,0,False,False,False,False,True,False,False,False,False,98.3,53.2,False,False,False,False,0
S05506,22,1,489,4,91,11,49,1,83,3,0,False,True,True,False,False,False,True,False,False,164.4,69.4,True,False,False,False,2
S05507,41,0,80,3,73,33,75,2,95,3,0,False,True,True,False,False,False,True,False,False,53.7,70.0,False,False,True,False,1
S05508,30,1,425,1,70,36,56,0,54,1,0,False,True,False,False,False,False,False,False,False,151.7,48.2,False,True,False,False,0
S05509,31,1,257,1,42,48,60,2,33,5,0,False,True,False,False,True,False,True,False,False,104.9,30.1,False,True,False,False,0
S05510,44,0,446,1,43,36,93,2,90,5,0,False,True,False,False,False,True,False,False,False,169.1,58.9,False,False,True,False,1
S05511,45,0,77,2,61,21,92,1,98,2,1,False,True,False,False,True,False,False,False,True,55.3,67.7,False,False,True,False,1
S05512,25,1,256,2,97,37,61,2,72,2,0,True,False,False,False,False,False,False,False,False,102.9,65.5,True,False,False,False,0
S05513,30,0,80,3,93,25,76,2,94,1,0,False,True,True,False,False,False,False,False,True,52.4,75.1,False,True,False,False,1
S05514,44,1,202,2,72,38,75,2,93,3,0,False,False,False,False,False,True,False,False,False,91.1,68.7,False,False,True,False,1
S05515,42,1,477,2,39,26,89,1,48,5,0,False,True,False,False,False,True,False,False,False,175.4,36.7,False,False,True,False,1
S05516,28,1,21,4,31,14,52,2,82,2,0,False,True,False,False,True,False,False,True,False,25.5,50.7,False,True,False,False,2
S05517,34,1,124,3,36,30,82,1,99,2,0,True,False,False,False,False,True,False,False,True,68.4,60.7,False,True,False,False,1
S05518,47,1,452,3,61,29,90,0,88,2,1,False,True,False,False,True,False,False,True,False,169.0,62.7,False,False,True,False,1
S05519,43,0,96,2,92,37,66,0,34,1,0,False,True,True,False,False,False,False,False,False,56.4,44.8,False,False,True,False,0
S05520,39,1,383,4,54,21,45,2,60,5,0,False,False,True,False,False,False,False,True,False,133.4,47.2,False,False,True,False,2
S05521,49,0,294,3,40,28,71,1,83,3,1,False,False,False,False,False,False,True,False,False,115.7,54.1,False,False,True,False,2
S05522,34,0,364,1,50,18,63,2,81,2,1,False,False,False,False,False,True,False,False,False,131.9,55.9,False,True,False,False,0
S05523,19,0,135,1,30,43,58,1,59,1,0,False,True,False,True,False,False,False,False,False,66.7,38.7,True,False,False,False,0
S05524,33,0,191,4,75,6,79,2,41,4,0,False,False,False,False,True,False,True,False,False,83.0,43.8,False,True,False,False,2
S05525,34,0,89,1,53,28,64,2,75,2,0,False,True,False,False,False,True,False,True,False,51.7,53.8,False,True,False,False,0
S05526,15,1,435,4,43,16,64,2,34,2,0,False,False,False,True,False,False,False,False,True,153.7,30.3,False,False,False,False,2
S05527,20,1,40,4,48,9,88,1,39,4,1,False,True,False,False,False,True,False,False,False,41.0,34.7,True,False,False,False,1
S05528,47,0,258,4,91,25,84,1,52,1,0,False,False,False,True,False,False,True,False,False,108.4,53.5,False,False,True,False,1
S05529,25,0,369,3,47,5,80,2,98,1,1,False,True,False,False,False,False,False,False,True,136.3,63.3,True,False,False,False,1
S05530,39,1,371,3,47,43,96,0,88,3,0,False,True,False,True,False,False,False,False,False,149.3,58.7,False,False,True,False,1
S05531,33,0,80,2,36,44,90,0,88,3,0,False,False,False,False,False,False,True,False,False,60.2,55.4,False,True,False,False,1
S05532,39,1,81,1,73,7,50,2,61,3,1,False,True,False,False,False,True,False,False,False,40.9,53.0,False,False,True,False,0
S05533,31,1,31,3,49,31,82,2,70,2,0,False,False,False,False,False,False,False,True,False,40.7,50.1,False,True,False,False,1
S05534,37,1,19,4,51,22,87,2,52,3,1,False,True,True,False,False,False,False,False,True,37.0,41.9,False,False,True,False,1
S05535,47,1,13,2,48,36,83,2,94,3,1,False,False,False,True,False,False,False,False,False,36.4,62.0,False,False,True,False,1
S05536,42,0,194,3,42,39,47,1,88,2,0,False,True,False,False,False,True,False,False,True,80.7,57.0,False,False,True,False,2
S05537,25,1,62,4,87,13,83,2,51,1,0,False,True,True,False,False,False,False,False,True,46.9,51.8,True,False,False,False,1
S05538,35,1,57,2,85,0,85,1,98,1,1,False,False,False,False,False,False,False,True,False,43.0,74.7,False,True,False,False,1
S05539,40,0,110,4,37,23,81,1,52,3,1,False,True,False,False,False,False,False,True,False,62.7,37.7,False,False,True,False,2
S05540,32,0,496,2,91,22,74,1,50,4,0,False,True,False,True,False,False,True,False,False,175.8,53.1,False,True,False,False,1
S05541,34,1,483,3,31,19,64,0,90,2,0,False,False,False,False,False,False,False,False,False,168.5,54.7,False,True,False,False,2
S05542,31,0,302,3,99,23,87,0,37,5,0,False,True,True,False,False,False,False,True,False,121.9,49.2,False,True,False,False,1
S05543,36,1,73,1,91,36,94,1,97,5,0,False,True,False,True,False,False,False,True,False,57.5,76.8,False,False,True,False,1
S05544,44,0,215,2,96,8,52,1,64,2,0,False,True,False,False,True,False,True,False,False,82.1,61.2,False,False,True,False,0
S05545,26,0,321,1,98,7,61,0,94,5,0,False,True,False,False,True,False,False,False,False,116.2,77.4,False,True,False,False,0
S05546,21,1,349,4,79,32,99,1,76,4,0,False,False,False,False,False,False,False,False,True,141.6,62.5,True,False,False,False,1
S05547,49,1,289,4,95,39,88,0,61,5,0,False,True,True,False,False,False,False,False,False,121.7,60.0,False,False,True,False,1
S05548,26,0,200,1,98,38,88,0,94,2,0,False,True,False,False,False,True,True,False,False,94.2,76.8,False,True,False,False,1
S05549,21,1,156,2,67,8,58,0,58,5,0,False,False,False,False,False,True,False,False,False,66.2,50.1,True,False,False,False,0
S05550,44,0,183,4,62,24,45,2,48,1,0,False,True,False,False,True,False,True,False,False,74.0,42.8,False,False,True,False,2
S05551,21,0,288,1,91,9,69,1,80,3,0,False,False,False,False,False,False,False,True,False,109.1,67.9,True,False,False,False,0
S05552,27,1,116,3,66,29,72,2,91,1,0,False,True,False,True,False,False,False,False,True,62.8,65.5,False,True,False,False,1
S05553,17,0,440,1,94,16,69,2,85,1,1,False,True,False,True,False,False,True,False,False,156.1,70.9,False,False,False,False,0
S05554,42,0,431,2,70,26,63,1,87,1,1,False,True,False,False,False,True,False,False,True,153.8,64.7,False,False,True,False,0
S05555,41,1,59,1,92,8,59,0,58,2,0,False,True,True,False,False,False,False,False,True,37.2,57.0,False,False,True,False,0
S05556,19,1,457,4,72,39,41,0,62,4,0,False,False,False,True,False,False,False,True,False,158.0,53.4,True,False,False,False,2
S05557,27,1,179,1,54,12,75,1,66,2,1,False,True,False,False,True,False,False,False,False,78.8,49.6,False,True,False,False,0
S05558,25,1,35,4,70,32,90,1,64,2,0,True,False,False,False,False,False,True,False,False,44.7,53.4,True,False,False,False,1
S05559,30,1,367,2,80,20,67,2,31,2,0,False,True,False,False,False,False,False,False,True,134.6,39.9,False,True,False,False,0
S05560,38,1,125,4,66,11,98,2,57,2,0,False,True,False,False,False,True,False,False,False,69.9,48.7,False,False,True,False,1
S05561,32,1,270,3,71,13,55,1,45,3,1,True,False,False,False,True,False,False,False,False,100.7,44.4,False,True,False,False,2
S05562,29,0,427,3,46,29,73,1,57,1,0,False,True,False,False,True,False,False,False,True,156.4,42.5,False,True,False,False,1
S05563,34,0,372,1,82,27,74,1,63,2,0,False,True,False,False,False,True,True,False,False,139.4,56.5,False,True,False,False,0
S05564,15,0,79,3,43,27,77,0,52,5,0,False,True,False,False,True,False,False,True,False,52.8,39.9,False,False,False,False,2
S05565,27,0,244,4,56,17,56,2,69,2,0,False,False,False,False,False,False,True,False,False,94.2,51.7,False,True,False,False,2
S05566,24,0,20,4,99,35,82,2,99,5,0,True,False,False,False,True,False,False,False,False,38.4,80.2,True,False,False,False,1
S05567,35,0,211,2,62,42,64,1,51,2,0,False,False,True,False,False,False,False,True,False,91.3,44.5,False,True,False,False,0
S05568,35,2,27,1,37,15,42,2,85,4,0,False,False,True,False,False,False,False,False,False,23.9,54.4,False,True,False,False,0
S05569,35,1,36,2,63,33,98,2,68,3,0,False,False,False,False,False,True,False,False,True,47.2,53.5,False,True,False,False,1
S05570,34,0,245,2,50,32,51,1,69,3,0,True,False,False,False,True,False,False,False,True,95.6,50.1,False,True,False,False,0
S05571,46,1,245,1,64,45,75,2,53,2,0,False,False,False,False,False,True,False,False,True,105.2,46.1,False,False,True,False,0
S05572,40,1,369,4,71,7,58,1,66,2,0,True,False,False,False,True,False,False,True,False,130.3,54.7,False,False,True,False,2
S05573,32,0,300,2,85,10,45,1,65,5,1,False,False,False,True,False,False,False,True,False,105.9,59.0,False,True,False,False,0
S05574,37,0,250,1,64,40,96,1,34,3,0,False,True,False,False,True,False,False,True,False,112.0,36.8,False,False,True,False,1
S05575,38,0,58,4,94,41,73,2,36,4,0,False,True,False,False,False,True,False,False,True,48.3,47.0,False,False,True,False,2
S05576,26,0,394,4,52,21,54,2,98,3,0,False,False,False,False,False,False,False,True,False,139.4,65.2,False,True,False,False,2
S05577,34,1,125,3,54,2,42,1,82,2,0,False,False,True,False,False,False,False,False,False,51.1,57.6,False,True,False,False,2
S05578,19,1,483,1,47,43,58,0,69,3,0,False,False,False,False,False,True,False,False,True,171.1,49.2,True,False,False,False,0
S05579,43,1,246,1,66,22,47,0,92,5,0,False,True,False,False,True,False,True,False,False,92.5,66.8,False,False,True,False,0
S05580,39,0,193,3,54,24,46,0,63,4,1,False,False,True,False,False,False,False,False,True,77.1,48.5,False,False,True,False,2
S05581,42,1,320,1,94,27,85,1,98,2,1,False,False,False,False,False,False,False,False,False,127.1,77.6,False,False,True,False,1
S05582,47,1,312,4,74,18,84,2,81,2,0,False,True,False,True,False,False,True,False,False,123.2,63.1,False,False,True,False,1
S05583,45,0,466,2,38,15,45,1,79,2,0,True,False,False,False,False,False,False,False,True,156.7,51.3,False,False,True,False,0
S05584,19,1,117,3,71,34,59,2,52,3,0,False,False,False,True,False,False,False,False,True,60.2,47.9,True,False,False,False,2
S05585,30,1,343,2,87,21,75,0,92,4,0,False,True,False,False,False,True,True,False,False,130.0,72.9,False,True,False,False,1
S05586,47,0,137,4,96,7,94,0,53,1,0,True,False,False,False,False,False,True,False,False,71.5,55.5,False,False,True,False,1
S05587,31,0,236,1,58,35,52,2,96,5,0,False,True,False,True,False,False,False,True,False,93.6,66.4,False,True,False,False,0
S05588,41,1,354,4,42,37,47,1,96,3,0,False,True,False,False,True,False,False,False,True,128.5,61.2,False,False,True,False,2
S05589,47,1,421,1,71,3,92,1,77,1,1,False,True,False,True,False,False,False,True,False,154.7,60.0,False,False,True,False,1
S05590,28,1,206,2,71,32,56,1,58,5,1,False,True,False,False,False,False,False,False,False,85.4,51.3,False,True,False,False,0
S05591,20,1,397,1,58,16,96,0,84,2,0,False,True,False,False,False,True,True,False,False,151.3,59.8,True,False,False,False,1
S05592,16,1,183,1,39,43,80,1,39,1,1,False,False,False,True,False,False,False,False,True,87.7,31.4,False,False,False,False,0
S05593,49,0,427,1,57,31,63,2,50,2,0,False,True,False,False,True,False,True,False,False,153.4,42.5,False,False,True,False,0
S05594,35,2,348,2,92,22,45,0,67,2,0,False,True,False,True,False,False,False,False,True,122.7,61.5,False,True,False,False,0
S05595,46,0,359,1,94,25,60,2,91,2,0,False,True,False,False,False,True,False,True,False,130.9,74.1,False,False,True,False,0
S05596,46,0,331,2,35,38,96,1,82,3,0,False,True,False,False,True,False,False,True,False,136.1,52.1,False,False,True,False,1
S05597,46,1,292,2,60,35,78,1,81,3,0,False,False,True,False,False,False,True,False,False,118.4,59.1,False,False,True,False,1
